user_id,status_id,created_at,screen_name,text,source,display_text_width,country
311604128,1406735806442713090,2021-06-20T22:08:46Z,lisataylor985,"Keynote addresses during the 1st week of #SRSS2021:
🔹Reframing Capable with @susanhopkins5 
🔹A Neural/Psychological Look at Dysregulation with @StuartShanker 
🔹Teaching &amp; Parenting Strategies that Address Resilience with @DrJeanforkids 
Starts July 5! https://t.co/vF6B6AwlzH https://t.co/sQoVUNUEJp",Twitter for iPhone,140,NA
524610092,1406735805989539844,2021-06-20T22:08:46Z,hikari_noir,"#HappyFathersDay to the men that actually actively participate in parenting their children, to the men that step up to take care of children they didn't make. Warm hugs to those who lost their fathers, had a bad father, who can't become fathers like they wanted, &amp; moms being dads",Twitter for Android,284,NA
1352659629344518145,1406735755557359618,2021-06-20T22:08:34Z,jaenerysraybts,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
1319788697881997312,1406735752520634373,2021-06-20T22:08:33Z,JagatSi46158749,"Striving to get better at parenting? Follow Pregakem for unique tips and activities for your little munchkin!​

#Pregakem #ParentHood #NewParents",Twitter for Android,140,NA
1266584772060602368,1406735739103162376,2021-06-20T22:08:30Z,shizustring,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
1051288378245861377,1406735670773702664,2021-06-20T22:08:14Z,NiaIsTheName,"Nick cannon is a prime example of men needing birth control instead of women. How is he having 3-4 kids within 6 months??? I don’t want to hear NOTHING about him having money because he physically can’t be in that many households 
PARENTING is more than just feeding and clothing",Twitter Web App,140,NA
823020558,1406735622686101506,2021-06-20T22:08:02Z,DynamicFrize,Reading about this: Baby Feed - How Often Should You Feed A #Baby? #parenting #FrizeMedia - https://t.co/7hNwaGQPfA @Charlesfrize #OnlineMarketing #DigitalMarketingServices #OnlineMarketingTopEurope #MarketingTwitter,Twitter for iPhone,140,NA
823020558,1406728322936197120,2021-06-20T21:39:02Z,DynamicFrize,Reading about this: #Parenting - 4 Different Styles #FrizeMedia #DigitalMarketingServices - https://t.co/KZbfjxIyCi @Charlesfrize #DeepLearning #Onlineadvertising #DigitalMarketing #DigitalMarketingServices #BusinessNews #DigitalBranding,Twitter for iPhone,140,NA
188270903,1406735614897180673,2021-06-20T22:08:01Z,BlondiieMama,"What is your most foolish parenting purchase? One of mine (there have been many) was the pack of daughter’s undies with days of the week on. “Mummy I can’t wear Friday’s pants. It’s Tuesday.” “How about Wednesday’s then, that’s closer?” “No, Mummy.” 🙉 I’ve found Monday’s, tho 🤗 https://t.co/ouLUyNhE3t",Twitter for iPhone,278,NA
1177441851231490048,1406735547754758147,2021-06-20T22:07:45Z,bluewintertae,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
2526224936,1406735540276367367,2021-06-20T22:07:43Z,HannOrange,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
428709352,1406735532550467590,2021-06-20T22:07:41Z,critterdave,"@fortworthchris That gift from your sister is a beautiful thing…was reminded of Josh Waitzkin’s discussions on parenting; “with his son Jack, he makes sure that they “never miss a storm” whether it is rain or snow and they comment to each other, “look, it’s such a beautiful rainy day.”",Twitter for iPhone,270,NA
1299035619784421376,1406735532357414914,2021-06-20T22:07:41Z,Sabrina94302847,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
1349050441590575104,1406735523671068676,2021-06-20T22:07:39Z,AnnaPietraszek5,"#Children need to play and try things out, to test their abilities… let's not pass our fears onto them. 

.

#parents 
#Motivation 
#mindfulness 
#parenting #mentor
#ThinkBIGSundayWithMarsha https://t.co/zYHf5e4b0N",Twitter for Android,140,NA
407320355,1406735506747105281,2021-06-20T22:07:35Z,ConradJarrett,"@K13503B @Sheffanessea1 @midgetmummsie @alienatedmum1 Furthermore, recently the State Government of Kentucky, USA, introduced a 50:50 parenting arrangement.
They've seen a massive (&gt;80%) drop in allegations of domestic abuse, and improved outcomes for all (except the lawyers).",Twitter for Android,226,NA
407320355,1406695706191138821,2021-06-20T19:29:26Z,ConradJarrett,"@K13503B @Sheffanessea1 @midgetmummsie @alienatedmum1 Either party can use such evil tactics to win ""custody"" of the children (which is a sick way of viewing parenting of children- they are not someone's property).
There are mothers on Twitter who are victims of #parentalalienation - do you deny their right to be heard?",Twitter for Android,267,NA
1290914042224218113,1406735493333602306,2021-06-20T22:07:32Z,ddaenggcult,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
990328425658355713,1406735483946872834,2021-06-20T22:07:29Z,7bemyHope,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
232852197,1406735464355278850,2021-06-20T22:07:25Z,Lil_bit6789,People think sending money is parenting. It's not. It's impossible for him to be an active father and in all of their lives. https://t.co/F7PttkFsQ3,Twitter for Android,124,NA
1329893136764702720,1406735443933249542,2021-06-20T22:07:20Z,swagmoneywangmo,"😃
🤗
💕

This #FathersDay, find out how we're helping dads support their little ones during and beyond the COVID-19 pandemic. https://t.co/QMAmZQzGRK",Twitter for iPhone,140,NA
1344668728169013256,1406735416221372418,2021-06-20T22:07:13Z,InkMan513,It's called parenting https://t.co/fjuQYcesht,Twitter Web App,21,NA
373141015,1406735411427282944,2021-06-20T22:07:12Z,jam_46417,@ssnarkismygame I once read or heard somewhere that “To Kill A Mockingbird” isn’t just a great novel but also a parenting manual.,Twitter for iPhone,113,NA
2710019635,1406735411225915395,2021-06-20T22:07:12Z,preciousminmin,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1111368213919600641,1406735349078974469,2021-06-20T22:06:57Z,dylanbreloom,"@RangeBrad @CK_Murdock @jordylancaster For a lot of people, both parents work, they don't have both parents, their parents might SUCK at parenting or, for millions of kids, their parents are *dead*. Relying on parents to do this leaves tons of people in the dark.",Twitter for Android,224,NA
742527867268026369,1406735347359363073,2021-06-20T22:06:57Z,Luckiecarms,He really mastered parenting.,Twitter for iPhone,29,NA
2853577482,1406735329600557057,2021-06-20T22:06:53Z,stephhxflores,Happy fathers day to all the mommas who played both parenting roles to they kids 💯🖤,Twitter for iPhone,96,NA
1327014050371407872,1406735311535812609,2021-06-20T22:06:48Z,ttaehyub,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1373301614161715201,1406735306619977728,2021-06-20T22:06:47Z,hoffman_mrs,she switched to her america accent “calmer easier happier parenting” i also did not understand wtf she said at the end https://t.co/D1rQUT0hZs,Twitter for Android,140,NA
866399849893289984,1406735301691822080,2021-06-20T22:06:46Z,WestArmy7,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
138739908,1406735285447270403,2021-06-20T22:06:42Z,kay_sesen,"Some dummies today holding up this villain as an example of good parenting. I pray you never have children until you come to your senses.

Alonzo Harris was less monstrous…. https://t.co/xRsIWdnDqO",Twitter for iPhone,197,NA
74142407,1406735246238814212,2021-06-20T22:06:33Z,ibcrichmond,"Parents are a gift
Parenting is a gift
Children are a gift
Pray for these @ibcrichmond families https://t.co/DI1dr9nx3b",Twitter for iPhone,133,NA
1241890982066556929,1406735239272091651,2021-06-20T22:06:31Z,jiminsdiary95,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1073419331889958912,1406735227825840129,2021-06-20T22:06:28Z,sophia_abuse,"A Truly Alpha-Dad Knows That Feminism Is For All. (Being a feminist dad is about normalizing social justice, disrupting systemic inequality, and transforming patriarchy through parenting, writes Jordan Shapiro.) https://t.co/TUm4hfzygU",Twitter Web App,140,NA
45648778,1406735189351534598,2021-06-20T22:06:19Z,sobanoodle,"@TheJessieKirk Well, that’s parenting.",Twitter for iPhone,23,NA
227684414,1406735126365626372,2021-06-20T22:06:04Z,cyantheflan,"If you’ve been parenting from punishment &amp; this is your a-ha moment, know it’s gonna take time. You’ve done a lot of damage, and it’s hard to break out of a punishment cycle. Stick with it. Every day you treat your kid like a person is good for both of y’all’s mental health.",Twitter for iPhone,143,NA
227684414,1406734949206614017,2021-06-20T22:05:22Z,cyantheflan,"If you feel like you're locked in battle with your kid, you need to take several deep breaths and ask yourself what tf you're doing. Parenting should be joyful. You only get to keep them with you for a little while. Abolish the cop in your head.",Twitter for iPhone,140,NA
227684414,1406735158955417600,2021-06-20T22:06:12Z,cyantheflan,"And don’t be too hard on yourself, because we’re all indoctrinated into a brutal, carceral, cruel, capitalist society. But it doesn’t have to be that way! And I truly believe that abolitionist parenting is a powerful &amp; necessary form of resistance to injustice.",Twitter for iPhone,140,NA
335640585,1406735138906546180,2021-06-20T22:06:07Z,JOSEPHYOUNG702,@babiebrowns Didn't Daniel let his son eat butter at the Country Club? Good parenting!,Twitter for Android,73,NA
1281669203397955585,1406735116068659202,2021-06-20T22:06:02Z,98Halie97,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
725051158683869184,1406735116026662913,2021-06-20T22:06:02Z,aguststune,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1365094223297474560,1406735078596636675,2021-06-20T22:05:53Z,bbymilktae_,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1319383918127337477,1406735058338304000,2021-06-20T22:05:48Z,ZOEGRLA,A man with ode kids from different women is not a good parent idc how involved they are because if that was a woman y’all would definitely question her parenting. There’s a double standard that comes to men &amp; women in parenting.,Twitter for iPhone,232,NA
134033857,1406735022456020993,2021-06-20T22:05:39Z,Julesbilly,"@paulmasonnews Amazing. The odds brutally stacked against the already disadvantaged people in society brought to life. Mental ill health, addiction, neglectful or abusive parenting, poverty, poor education etc. Circumstances difficult for anyone to control.",Twitter for Android,242,NA
816164882638700545,1406735001182367746,2021-06-20T22:05:34Z,StanJJK1,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for iPhone,122,NA
1214529535128915968,1406734979363577856,2021-06-20T22:05:29Z,InfiresMufukuh,since it’s father’s day im reminding you that yoongi has a parenting dairy for holly https://t.co/l7u6KP5Ux1,Twitter for Android,122,NA
1101622542866018304,1406734974024404994,2021-06-20T22:05:28Z,SophiaECody,"imperialism requires religion which requires abusive parenting under the guise of love, bc if you can internalize your parents harming you as spiritual love &amp; god's will, then you can justify the killing of innocents as such too",Twitter for Android,140,NA
17131122,1406734961240162309,2021-06-20T22:05:25Z,Parents_Talk,"Fatherhood has evolved over the last few decades. On our blog, @RayLevyTFP describes changes in parenting trends and explains the importance of honoring fathers for the various ways they support their families. #FathersDay #wecanmanagethis https://t.co/cSBzkDm74I",Twitter for iPhone,140,NA
17131122,1406648000450072576,2021-06-20T16:19:52Z,Parents_Talk,"Happy #FathersDay! Being a dad is as biological a phenomenon as being a mom, according to experts. Here’s how men’s bodies change when they become fathers. https://t.co/daF2GxwqXl",Twitter for iPhone,140,NA
16001350,1406734930609000450,2021-06-20T22:05:17Z,elisewho,"@pergam Turns out it exists 

https://t.co/w7j1xipYn2",Twitter for iPhone,45,NA
1268909425441398786,1406734913160683523,2021-06-20T22:05:13Z,MostHatedOne__,An yeah it’s quite easy to say and even easier to be done. Bitches be in they feelings and holding kids hostage. Kids ain’t pawns. I get at my own potnas behind that. ion respect no bitch that don’t allow a nigga to parent and then gas him about his parenting. Unethical as fuck.,Twitter for iPhone,279,NA
